path,label,label_idx,split
/Users/tushar/Desktop/Can photos/Solo/IMG_7181.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/V/IMG_7220.jpg,V,3,train
/Users/tushar/Desktop/Can photos/V/IMG_7218.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7264.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7365.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7321.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/V/IMG_7208.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7383.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/V/IMG_7202.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7192.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7311.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7241.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7317.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7277.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7271.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7366.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7371.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/V/IMG_7334.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7276.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7191.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7257.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/V/IMG_7341.jpg,V,3,train
/Users/tushar/Desktop/Can photos/V/IMG_7203.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7297.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7184.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/V/IMG_7213.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7256.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/V/IMG_7236.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7329.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7183.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7187.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7193.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7316.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7182.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7313.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7348.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7189.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7379.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/V/IMG_7344.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7303.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7176.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7281.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/V/IMG_7227.jpg,V,3,train
/Users/tushar/Desktop/Can photos/V/IMG_7338.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7168.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7267.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7251.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7275.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/V/IMG_7197.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7283.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7347.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/V/IMG_7238.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7265.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7185.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7262.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7302.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7253.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7295.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7370.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7325.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/V/IMG_7196.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7304.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/V/IMG_7234.jpg,V,3,train
/Users/tushar/Desktop/Can photos/V/IMG_7212.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7299.jpg,Calm&Stormy,0,train
/Users/tushar/Desktop/Can photos/V/IMG_7205.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7279.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/V/IMG_7232.jpg,V,3,train
/Users/tushar/Desktop/Can photos/V/IMG_7201.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7254.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7247.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7190.jpg,Solo,2,train
/Users/tushar/Desktop/Can photos/Kirks/IMG_7356.jpg,Kirks,1,train
/Users/tushar/Desktop/Can photos/V/IMG_7339.jpg,V,3,train
/Users/tushar/Desktop/Can photos/Solo/IMG_7174.jpg,Solo,2,validation
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7167.jpg,Calm&Stormy,0,validation
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7352.jpg,Calm&Stormy,0,validation
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7346.jpg,Calm&Stormy,0,validation
/Users/tushar/Desktop/Can photos/Kirks/IMG_7368.jpg,Kirks,1,validation
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7290.jpg,Calm&Stormy,0,validation
/Users/tushar/Desktop/Can photos/Solo/IMG_7375.jpg,Solo,2,validation
/Users/tushar/Desktop/Can photos/V/IMG_7226.jpg,V,3,validation
/Users/tushar/Desktop/Can photos/V/IMG_7223.jpg,V,3,validation
/Users/tushar/Desktop/Can photos/Solo/IMG_7374.jpg,Solo,2,validation
/Users/tushar/Desktop/Can photos/V/IMG_7229.jpg,V,3,validation
/Users/tushar/Desktop/Can photos/Kirks/IMG_7263.jpg,Kirks,1,validation
/Users/tushar/Desktop/Can photos/Kirks/IMG_7249.jpg,Kirks,1,validation
/Users/tushar/Desktop/Can photos/V/IMG_7214.jpg,V,3,validation
/Users/tushar/Desktop/Can photos/V/IMG_7337.jpg,V,3,validation
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7289.jpg,Calm&Stormy,0,validation
/Users/tushar/Desktop/Can photos/Kirks/IMG_7269.jpg,Kirks,1,validation
/Users/tushar/Desktop/Can photos/Kirks/IMG_7259.jpg,Kirks,1,validation
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7314.jpg,Calm&Stormy,0,validation
/Users/tushar/Desktop/Can photos/Kirks/IMG_7284.jpg,Kirks,1,validation
/Users/tushar/Desktop/Can photos/V/IMG_7237.jpg,V,3,test
/Users/tushar/Desktop/Can photos/V/IMG_7343.jpg,V,3,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7331.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7353.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Solo/IMG_7179.jpg,Solo,2,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7293.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/V/IMG_7235.jpg,V,3,test
/Users/tushar/Desktop/Can photos/V/IMG_7230.jpg,V,3,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7296.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Solo/IMG_7180.jpg,Solo,2,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7307.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7305.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7242.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Solo/IMG_7382.jpg,Solo,2,test
/Users/tushar/Desktop/Can photos/Solo/IMG_7377.jpg,Solo,2,test
/Users/tushar/Desktop/Can photos/V/IMG_7225.jpg,V,3,test
/Users/tushar/Desktop/Can photos/V/IMG_7335.jpg,V,3,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7369.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7330.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7315.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/V/IMG_7219.jpg,V,3,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7300.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7309.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Solo/IMG_7376.jpg,Solo,2,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7274.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7327.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7273.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7244.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7328.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7169.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7255.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7258.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/V/IMG_7204.jpg,V,3,test
/Users/tushar/Desktop/Can photos/V/IMG_7209.jpg,V,3,test
/Users/tushar/Desktop/Can photos/Solo/IMG_7177.jpg,Solo,2,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7266.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Solo/IMG_7175.jpg,Solo,2,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7252.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Solo/IMG_7378.jpg,Solo,2,test
/Users/tushar/Desktop/Can photos/V/IMG_7333.jpg,V,3,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7345.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7245.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/V/IMG_7211.jpg,V,3,test
/Users/tushar/Desktop/Can photos/V/IMG_7224.jpg,V,3,test
/Users/tushar/Desktop/Can photos/Solo/IMG_7077.jpg,Solo,2,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7280.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Solo/IMG_7178.jpg,Solo,2,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7324.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7372.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/V/IMG_7198.jpg,V,3,test
/Users/tushar/Desktop/Can photos/Calm&Stormy/IMG_7310.jpg,Calm&Stormy,0,test
/Users/tushar/Desktop/Can photos/V/IMG_7340.jpg,V,3,test
/Users/tushar/Desktop/Can photos/V/IMG_7228.jpg,V,3,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7282.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7240.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7285.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7278.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7367.jpg,Kirks,1,test
/Users/tushar/Desktop/Can photos/V/IMG_7210.jpg,V,3,test
/Users/tushar/Desktop/Can photos/Kirks/IMG_7246.jpg,Kirks,1,test
